Word,Length of characters,Median duration,Frequency rank,Relative frequency
teknika,7,0.4400000000000001,1491,9.605497837671452e-05
eguneko,7,0.47,1491,9.605497837671452e-05
barik,5,0.345,1491,9.605497837671452e-05
askotariko,10,0.7,1491,9.605497837671452e-05
opera,5,0.3450000000000001,1491,9.605497837671452e-05
batzar,6,0.38,1491,9.605497837671452e-05
liteke,6,0.4649999999999998,1491,9.605497837671452e-05
azaroaren,9,0.5999999999999999,1491,9.605497837671452e-05
gorriak,7,0.5000000000000002,1525,9.387191068633465e-05
neuk,4,0.3199999999999998,1525,9.387191068633465e-05
moduz,5,0.3399999999999999,1525,9.387191068633465e-05
teknologia,10,0.69,1525,9.387191068633465e-05
sarritan,8,0.5600000000000005,1525,9.387191068633465e-05
zerk,4,0.3600000000000001,1525,9.387191068633465e-05
arriskutsua,11,0.6499999999999999,1525,9.387191068633465e-05
elkarteko,9,0.5699999999999998,1525,9.387191068633465e-05
dizute,6,0.3999999999999999,1525,9.387191068633465e-05
asteburuan,10,0.7000000000000001,1525,9.387191068633465e-05
izugarrizko,11,0.6900000000000001,1525,9.387191068633465e-05
borrokan,8,0.5,1525,9.387191068633465e-05
soka,4,0.36,1525,9.387191068633465e-05
dezakegu,8,0.5800000000000001,1525,9.387191068633465e-05
arma,4,0.3100000000000005,1525,9.387191068633465e-05
jendeak,7,0.4900000000000002,1525,9.387191068633465e-05
euskalduna,10,0.56,1525,9.387191068633465e-05
igotzen,7,0.4299999999999997,1525,9.387191068633465e-05
xabier,6,0.4500000000000002,1525,9.387191068633465e-05
kazetaritza,11,0.77,1525,9.387191068633465e-05
iruzkinak,9,0.62,1525,9.387191068633465e-05
protesta,8,0.5,1525,9.387191068633465e-05
xeheak,6,0.56,1525,9.387191068633465e-05
material,8,0.52,1525,9.387191068633465e-05
bakarrizketa,12,0.7999999999999998,1525,9.387191068633465e-05
interesgarriak,14,0.8099999999999996,1525,9.387191068633465e-05
jarritako,9,0.5699999999999998,1525,9.387191068633465e-05
hemezortzi,10,0.59,1525,9.387191068633465e-05
galduko,7,0.4599999999999998,1525,9.387191068633465e-05
ekartzea,8,0.5700000000000003,1525,9.387191068633465e-05
dauzka,6,0.4299999999999997,1525,9.387191068633465e-05
pasahitza,9,0.6300000000000001,1525,9.387191068633465e-05
arreta,6,0.39,1525,9.387191068633465e-05
xede,4,0.4299999999999997,1525,9.387191068633465e-05
kulturan,8,0.5299999999999999,1559,9.168884299595477e-05
irunen,6,0.4599999999999999,1559,9.168884299595477e-05
hastea,6,0.4499999999999999,1559,9.168884299595477e-05
helbide,7,0.3249999999999999,1559,9.168884299595477e-05
abar,4,0.2949999999999999,1559,9.168884299595477e-05
bikaina,7,0.415,1559,9.168884299595477e-05
migrazio,8,0.5449999999999999,1559,9.168884299595477e-05
blogean,7,0.4749999999999998,1559,9.168884299595477e-05
hauteskunde,11,0.6199999999999999,1559,9.168884299595477e-05
nondik,6,0.37,1559,9.168884299595477e-05
ume,3,0.245,1559,9.168884299595477e-05
ikertu,6,0.4049999999999999,1559,9.168884299595477e-05
negarrez,8,0.4599999999999999,1559,9.168884299595477e-05
estatuan,8,0.6199999999999999,1559,9.168884299595477e-05
berezko,7,0.4700000000000001,1559,9.168884299595477e-05
herritar,8,0.4299999999999999,1559,9.168884299595477e-05
bisita,6,0.4049999999999999,1559,9.168884299595477e-05
oinarritzen,11,0.5900000000000003,1559,9.168884299595477e-05
ados,4,0.4199999999999999,1559,9.168884299595477e-05
zehazki,7,0.64,1559,9.168884299595477e-05
bakoitzari,10,0.6500000000000001,1559,9.168884299595477e-05
presioa,7,0.5449999999999999,1559,9.168884299595477e-05
gobernuaren,11,0.675,1559,9.168884299595477e-05
jakina,6,0.56,1559,9.168884299595477e-05
ozeano,6,0.5249999999999999,1559,9.168884299595477e-05
ditudan,7,0.4549999999999999,1559,9.168884299595477e-05
bostehun,8,0.4499999999999997,1559,9.168884299595477e-05
aktore,6,0.4,1559,9.168884299595477e-05
ulertzeko,9,0.5599999999999996,1559,9.168884299595477e-05
honetara,8,0.5250000000000001,1559,9.168884299595477e-05
kultur,6,0.3899999999999998,1559,9.168884299595477e-05
hasierako,9,0.575,1559,9.168884299595477e-05
santxok,7,0.6000000000000001,1559,9.168884299595477e-05
jatorri,7,0.4850000000000001,1559,9.168884299595477e-05
sozio,5,0.3700000000000001,1600,8.95057753055749e-05
erabiltzea,10,0.5899999999999999,1600,8.95057753055749e-05
laburrean,9,0.6099999999999999,1600,8.95057753055749e-05
tamaina,7,0.4200000000000001,1600,8.95057753055749e-05
saioa,5,0.5,1600,8.95057753055749e-05
ekoizpena,9,0.6799999999999999,1600,8.95057753055749e-05
mezu,4,0.3000000000000002,1600,8.95057753055749e-05
ikustea,7,0.5500000000000003,1600,8.95057753055749e-05
zuzenbidea,10,0.72,1600,8.95057753055749e-05
kilometro,9,0.5300000000000002,1600,8.95057753055749e-05
giro,4,0.32,1600,8.95057753055749e-05
ibiltzeko,9,0.5800000000000001,1600,8.95057753055749e-05
murriztu,8,0.5000000000000001,1600,8.95057753055749e-05
elikagaiak,10,0.7700000000000005,1600,8.95057753055749e-05
dagoenean,9,0.6100000000000003,1600,8.95057753055749e-05
gezurra,7,0.5,1600,8.95057753055749e-05
zailagoa,8,0.5500000000000003,1600,8.95057753055749e-05
burdina,7,0.5299999999999994,1600,8.95057753055749e-05
isilik,6,0.4500000000000002,1600,8.95057753055749e-05
zuena,5,0.4300000000000001,1600,8.95057753055749e-05
urterekin,9,0.5900000000000001,1600,8.95057753055749e-05
ezartzen,8,0.5299999999999998,1600,8.95057753055749e-05
hizkuntzaren,12,0.69,1600,8.95057753055749e-05
bidali,6,0.3599999999999999,1600,8.95057753055749e-05
gabiltza,8,0.52,1600,8.95057753055749e-05
lehentasuna,11,0.6700000000000002,1600,8.95057753055749e-05
zerga,5,0.3700000000000001,1600,8.95057753055749e-05
begirada,8,0.53,1600,8.95057753055749e-05
banu,4,0.3500000000000001,1600,8.95057753055749e-05
aski,4,0.3700000000000001,1600,8.95057753055749e-05
jokalari,8,0.52,1600,8.95057753055749e-05
zeharkatzen,11,0.6400000000000006,1600,8.95057753055749e-05
eskualde,8,0.51,1600,8.95057753055749e-05
menpe,5,0.3699999999999996,1600,8.95057753055749e-05
behartzen,9,0.4700000000000002,1600,8.95057753055749e-05
lotutako,8,0.56,1600,8.95057753055749e-05
jokoa,5,0.48,1600,8.95057753055749e-05
elkartu,7,0.4400000000000001,1600,8.95057753055749e-05
bandera,7,0.4500000000000002,1600,8.95057753055749e-05
arina,5,0.3799999999999999,1600,8.95057753055749e-05
itzuliko,8,0.5,1600,8.95057753055749e-05
gutxieneko,10,0.6700000000000003,1644,8.732270761519502e-05
ahala,5,0.375,1644,8.732270761519502e-05
dituzun,7,0.4549999999999999,1644,8.732270761519502e-05
banintz,7,0.5,1644,8.732270761519502e-05
saldu,5,0.3749999999999999,1644,8.732270761519502e-05
egunetan,8,0.5800000000000001,1644,8.732270761519502e-05
jon,3,0.25,1644,8.732270761519502e-05
hemeretzian,11,0.6449999999999998,1644,8.732270761519502e-05
berriaren,9,0.5299999999999998,1644,8.732270761519502e-05
lotzen,6,0.3800000000000005,1644,8.732270761519502e-05
kanpaina,8,0.5,1644,8.732270761519502e-05
jaia,4,0.37,1644,8.732270761519502e-05
familiak,8,0.6550000000000001,1644,8.732270761519502e-05
ikastetxeko,11,0.65,1644,8.732270761519502e-05
eskuak,6,0.4699999999999997,1644,8.732270761519502e-05
jaten,5,0.3650000000000001,1644,8.732270761519502e-05
barnean,7,0.54,1644,8.732270761519502e-05
etorkizunean,12,0.8200000000000001,1644,8.732270761519502e-05
goizeko,7,0.5149999999999999,1644,8.732270761519502e-05
orkestra,8,0.5850000000000001,1644,8.732270761519502e-05
elebidun,8,0.56,1644,8.732270761519502e-05
bizkaiko,8,0.5650000000000001,1644,8.732270761519502e-05
telebistan,10,0.5700000000000001,1644,8.732270761519502e-05
erantzuteko,11,0.6699999999999999,1644,8.732270761519502e-05
migratzaileen,13,0.8,1644,8.732270761519502e-05
kezkatzen,9,0.5300000000000001,1644,8.732270761519502e-05
errepublika,11,0.6499999999999999,1644,8.732270761519502e-05
babestu,7,0.44,1644,8.732270761519502e-05
aldizkariaren,13,0.8250000000000001,1644,8.732270761519502e-05
azalpen,7,0.4899999999999999,1644,8.732270761519502e-05
ezti,4,0.29,1644,8.732270761519502e-05
eraikina,8,0.56,1644,8.732270761519502e-05
zelako,6,0.4399999999999998,1644,8.732270761519502e-05
pestizida,9,0.615,1644,8.732270761519502e-05
zaldi,5,0.4149999999999999,1644,8.732270761519502e-05
atzetik,7,0.4299999999999998,1644,8.732270761519502e-05
gaixotasun,10,0.6499999999999999,1644,8.732270761519502e-05
bizitzak,8,0.5499999999999999,1644,8.732270761519502e-05
heltzen,7,0.36,1644,8.732270761519502e-05
estilo,6,0.4499999999999999,1644,8.732270761519502e-05
zabaltzen,9,0.5599999999999999,1644,8.732270761519502e-05
astean,6,0.3900000000000001,1644,8.732270761519502e-05
etxerako,8,0.4900000000000001,1644,8.732270761519502e-05
laguntzen,9,0.5049999999999999,1644,8.732270761519502e-05
nau,3,0.1899999999999999,1694,8.513963992481515e-05
aitortu,7,0.4900000000000002,1694,8.513963992481515e-05
zientzia,8,0.5699999999999998,1694,8.513963992481515e-05
dadin,5,0.3900000000000005,1694,8.513963992481515e-05
eramaten,8,0.52,1694,8.513963992481515e-05
gaituzte,8,0.6000000000000001,1694,8.513963992481515e-05
kokatu,6,0.3999999999999999,1694,8.513963992481515e-05
guztientzat,11,0.7599999999999998,1694,8.513963992481515e-05
ardo,4,0.2999999999999999,1694,8.513963992481515e-05
obra,4,0.3,1694,8.513963992481515e-05
nortasun,8,0.5499999999999998,1694,8.513963992481515e-05
arrazoia,8,0.5899999999999999,1694,8.513963992481515e-05
azaltzeko,9,0.6699999999999999,1694,8.513963992481515e-05
giroa,5,0.4299999999999999,1694,8.513963992481515e-05
umearen,7,0.4900000000000002,1694,8.513963992481515e-05
baitu,5,0.3900000000000005,1694,8.513963992481515e-05
probatu,7,0.4199999999999999,1694,8.513963992481515e-05
nintzenean,10,0.6900000000000004,1694,8.513963992481515e-05
lehenik,7,0.53,1694,8.513963992481515e-05
nabarmen,8,0.5099999999999998,1694,8.513963992481515e-05
programa,8,0.48,1694,8.513963992481515e-05
izateak,7,0.5500000000000003,1694,8.513963992481515e-05
partidak,8,0.6200000000000001,1694,8.513963992481515e-05
etiketak,8,0.5700000000000003,1694,8.513963992481515e-05
atzoko,6,0.4300000000000001,1694,8.513963992481515e-05
zaitut,6,0.4700000000000002,1694,8.513963992481515e-05
boterea,7,0.4399999999999999,1694,8.513963992481515e-05
elkarteak,9,0.6599999999999997,1694,8.513963992481515e-05
hartako,7,0.43,1694,8.513963992481515e-05
neskak,6,0.49,1694,8.513963992481515e-05
guztion,7,0.5,1694,8.513963992481515e-05
niretzat,8,0.56,1694,8.513963992481515e-05
norbait,7,0.4700000000000002,1694,8.513963992481515e-05
data,4,0.33,1694,8.513963992481515e-05
laurogei,8,0.52,1694,8.513963992481515e-05
jardun,6,0.3799999999999999,1694,8.513963992481515e-05
kontzientzia,12,0.6799999999999997,1694,8.513963992481515e-05
zaren,5,0.3700000000000001,1694,8.513963992481515e-05
duzunean,8,0.6000000000000001,1694,8.513963992481515e-05
kontzertu,9,0.5199999999999998,1694,8.513963992481515e-05
harrigarria,11,0.6199999999999999,1694,8.513963992481515e-05
euskarari,9,0.6,1694,8.513963992481515e-05
sagar,5,0.3799999999999999,1694,8.513963992481515e-05
txarrak,7,0.5,1694,8.513963992481515e-05
zizkioten,9,0.7199999999999998,1694,8.513963992481515e-05
baratxuria,10,0.75,1694,8.513963992481515e-05
irudikatzen,11,0.6600000000000001,1694,8.513963992481515e-05
harremana,9,0.5,1694,8.513963992481515e-05
jarraitzeko,11,0.6699999999999999,1694,8.513963992481515e-05
duzuen,6,0.4100000000000001,1694,8.513963992481515e-05
egunez,6,0.5300000000000002,1733,8.295657223443528e-05
ingelesez,9,0.6699999999999999,1733,8.295657223443528e-05
zalantzarik,11,0.6600000000000001,1733,8.295657223443528e-05
irabazteko,10,0.6050000000000002,1733,8.295657223443528e-05
adin,4,0.3099999999999998,1733,8.295657223443528e-05
datozen,7,0.4599999999999999,1733,8.295657223443528e-05
igotzeko,8,0.54,1733,8.295657223443528e-05
ozta,4,0.3249999999999995,1733,8.295657223443528e-05
emakumea,8,0.6099999999999999,1733,8.295657223443528e-05
dakigu,6,0.4399999999999997,1733,8.295657223443528e-05
estu,4,0.31,1733,8.295657223443528e-05
fase,4,0.31,1733,8.295657223443528e-05
erantsi,7,0.3850000000000002,1733,8.295657223443528e-05
amaieran,8,0.5500000000000005,1733,8.295657223443528e-05
burutu,6,0.375,1733,8.295657223443528e-05
emandako,8,0.5099999999999998,1733,8.295657223443528e-05
ezik,4,0.4300000000000001,1733,8.295657223443528e-05
neurria,7,0.5149999999999999,1733,8.295657223443528e-05
min,3,0.235,1733,8.295657223443528e-05
adi,3,0.27,1733,8.295657223443528e-05
ahalmena,8,0.4400000000000004,1733,8.295657223443528e-05
aukeratu,8,0.54,1733,8.295657223443528e-05
hamalau,7,0.4000000000000002,1733,8.295657223443528e-05
saiakera,8,0.5900000000000001,1733,8.295657223443528e-05
arabako,7,0.485,1733,8.295657223443528e-05
seinale,7,0.55,1733,8.295657223443528e-05
nabarmentzen,12,0.6849999999999998,1733,8.295657223443528e-05
daukagun,8,0.4850000000000001,1733,8.295657223443528e-05
nioke,5,0.3999999999999999,1733,8.295657223443528e-05
hizkera,7,0.4649999999999998,1733,8.295657223443528e-05
inondik,7,0.4699999999999997,1733,8.295657223443528e-05
beraiek,7,0.4700000000000001,1733,8.295657223443528e-05
izenburua,9,0.6150000000000002,1733,8.295657223443528e-05
urteko,6,0.4250000000000001,1733,8.295657223443528e-05
eskualdean,10,0.7249999999999999,1733,8.295657223443528e-05
itxi,4,0.2700000000000002,1733,8.295657223443528e-05
aitak,5,0.455,1733,8.295657223443528e-05
zuretzat,8,0.5899999999999999,1733,8.295657223443528e-05
sintoma,7,0.53,1733,8.295657223443528e-05
erabakitzeko,12,0.7000000000000002,1780,8.07735045440554e-05
berdina,7,0.4599999999999999,1780,8.07735045440554e-05
ezabatu,7,0.4500000000000002,1780,8.07735045440554e-05
ikastolak,9,0.69,1780,8.07735045440554e-05
a,1,0.15,1780,8.07735045440554e-05
zieten,6,0.4599999999999999,1780,8.07735045440554e-05
garaipen,8,0.5,1780,8.07735045440554e-05
dauzkagun,9,0.5699999999999998,1780,8.07735045440554e-05
politikak,9,0.6299999999999999,1780,8.07735045440554e-05
itxita,6,0.4400000000000001,1780,8.07735045440554e-05
lotu,4,0.31,1780,8.07735045440554e-05
edonola,7,0.49,1780,8.07735045440554e-05
gurea,5,0.4000000000000003,1780,8.07735045440554e-05
zinela,6,0.4900000000000002,1780,8.07735045440554e-05
espainia,8,0.52,1780,8.07735045440554e-05
mugak,5,0.4399999999999999,1780,8.07735045440554e-05
mintzatu,8,0.4399999999999999,1780,8.07735045440554e-05
gazteak,7,0.5900000000000001,1780,8.07735045440554e-05
hortzak,7,0.4199999999999999,1780,8.07735045440554e-05
ikasleok,8,0.6300000000000001,1780,8.07735045440554e-05
edukiak,7,0.55,1780,8.07735045440554e-05
itzazu,6,0.42,1780,8.07735045440554e-05
ereduan,7,0.5,1780,8.07735045440554e-05
porrot,6,0.3599999999999999,1780,8.07735045440554e-05
nagusiki,8,0.6600000000000001,1780,8.07735045440554e-05
bueltan,7,0.4500000000000002,1780,8.07735045440554e-05
aukerarik,9,0.5300000000000002,1780,8.07735045440554e-05
elkarlanean,11,0.7100000000000002,1780,8.07735045440554e-05
identitate,10,0.69,1780,8.07735045440554e-05
denek,5,0.36,1780,8.07735045440554e-05
alabari,7,0.52,1780,8.07735045440554e-05
aditu,5,0.3799999999999999,1780,8.07735045440554e-05
ingurua,7,0.52,1780,8.07735045440554e-05
produktu,8,0.4900000000000002,1780,8.07735045440554e-05
hurbil,6,0.37,1780,8.07735045440554e-05
gustukoena,10,0.7799999999999998,1780,8.07735045440554e-05
egoitza,7,0.47,1780,8.07735045440554e-05
sekula,6,0.4899999999999997,1780,8.07735045440554e-05
gordeta,7,0.5100000000000002,1780,8.07735045440554e-05
errealitate,11,0.7000000000000002,1780,8.07735045440554e-05
amaituko,8,0.5,1780,8.07735045440554e-05
iraultza,8,0.4700000000000002,1780,8.07735045440554e-05
kudeatzen,9,0.5599999999999996,1780,8.07735045440554e-05
soldadu,7,0.5199999999999999,1780,8.07735045440554e-05
gobernu,7,0.48,1780,8.07735045440554e-05
hautsi,6,0.3399999999999998,1780,8.07735045440554e-05
modura,6,0.4199999999999999,1780,8.07735045440554e-05
zaitezte,8,0.58,1832,7.859043685367553e-05
filma,5,0.4049999999999999,1832,7.859043685367553e-05
guardia,7,0.3700000000000001,1832,7.859043685367553e-05
idatziz,7,0.5000000000000001,1832,7.859043685367553e-05
badut,5,0.375,1832,7.859043685367553e-05
zertarako,9,0.6100000000000001,1832,7.859043685367553e-05
halaxe,6,0.4599999999999999,1832,7.859043685367553e-05
gizona,6,0.4050000000000002,1832,7.859043685367553e-05
erakusketak,11,0.8199999999999998,1832,7.859043685367553e-05
paisaia,7,0.5249999999999997,1832,7.859043685367553e-05
noizko,6,0.3950000000000001,1832,7.859043685367553e-05
japoniako,9,0.65,1832,7.859043685367553e-05
natural,7,0.425,1832,7.859043685367553e-05
honetaz,7,0.4500000000000002,1832,7.859043685367553e-05
afrikan,7,0.52,1832,7.859043685367553e-05
frogatu,7,0.4400000000000003,1832,7.859043685367553e-05
oreka,5,0.33,1832,7.859043685367553e-05
artistak,8,0.6250000000000002,1832,7.859043685367553e-05
lehena,6,0.3999999999999999,1832,7.859043685367553e-05
ospatuko,8,0.5100000000000002,1832,7.859043685367553e-05
ene,3,0.25,1832,7.859043685367553e-05
laurehun,8,0.4649999999999998,1832,7.859043685367553e-05
txinera,7,0.5299999999999996,1832,7.859043685367553e-05
banaketa,8,0.5299999999999997,1832,7.859043685367553e-05
tinko,5,0.35,1832,7.859043685367553e-05
gauean,6,0.4699999999999999,1832,7.859043685367553e-05
bero,4,0.255,1832,7.859043685367553e-05
ministerioan,12,0.8,1832,7.859043685367553e-05
deritzo,7,0.48,1832,7.859043685367553e-05
azterketa,9,0.5750000000000001,1832,7.859043685367553e-05
epea,4,0.375,1832,7.859043685367553e-05
buelta,6,0.295,1832,7.859043685367553e-05
klasiko,7,0.495,1832,7.859043685367553e-05
edonork,7,0.545,1832,7.859043685367553e-05
ezingo,6,0.3899999999999998,1832,7.859043685367553e-05
hizkuntzatan,12,0.6699999999999999,1832,7.859043685367553e-05
sartzeko,8,0.5250000000000001,1832,7.859043685367553e-05
aukerak,7,0.4299999999999997,1832,7.859043685367553e-05
zenituzke,9,0.69,1832,7.859043685367553e-05
sortua,6,0.4749999999999996,1832,7.859043685367553e-05
zitzaizkidan,12,0.7350000000000001,1832,7.859043685367553e-05
artista,7,0.4999999999999999,1832,7.859043685367553e-05
estatua,7,0.585,1832,7.859043685367553e-05
tabua,5,0.38,1832,7.859043685367553e-05
apurtu,6,0.3899999999999999,1832,7.859043685367553e-05
eskaintza,9,0.54,1832,7.859043685367553e-05
gutizia,7,0.5750000000000001,1832,7.859043685367553e-05
zubiak,6,0.5550000000000002,1832,7.859043685367553e-05
jadanik,7,0.5449999999999999,1832,7.859043685367553e-05
modan,5,0.3249999999999998,1832,7.859043685367553e-05
saiatzen,8,0.4950000000000001,1832,7.859043685367553e-05
erdigunea,9,0.54,1832,7.859043685367553e-05
